n_agents,n_arms,agent_to_arm_ratio,agents_per_arm,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
100,50,2.0,2,1.0,0.06,13,1000,106629.80781115647,1066.2980781115648,1.0,100.81144567800277
100,50,2.0,2,1.0,0.06,14,1000,105583.10146473917,1055.8310146473916,1.0,125.55950397816785
100,50,2.0,2,1.0,0.06,15,1000,105772.0652703057,1057.7206527030569,1.0,95.58677939461857
100,50,2.0,2,1.0,0.06,16,1000,105579.88931092099,1055.79889310921,1.0,114.76394495902137
100,50,2.0,2,1.0,0.06,17,1000,105707.00038585068,1057.0700038585069,1.0,103.68328167532457
100,50,2.0,2,1.0,0.06,18,1000,105166.12354459446,1051.6612354459446,1.0,105.4022431107339
100,50,2.0,2,1.0,0.06,19,1000,106463.38959004101,1064.6338959004102,1.0,114.74591053698973
100,50,2.0,2,1.0,0.06,20,1000,104884.4971766478,1048.844971766478,1.0,112.74019952944647
100,50,2.0,2,1.0,0.06,21,1000,105914.18176513763,1059.1418176513764,1.0,115.29274152929243
100,50,2.0,2,1.0,0.06,22,1000,105492.19949382503,1054.9219949382502,1.0,117.15548630653137
100,50,2.0,2,1.0,0.06,23,1000,105913.59934068477,1059.1359934068478,1.0,137.36270695860438
100,50,2.0,2,1.0,0.06,24,1000,105631.43696325307,1056.3143696325308,1.0,112.40287929057688
100,50,2.0,2,1.0,0.06,25,1000,105599.68687237594,1055.9968687237595,1.0,110.83924122170899
100,50,2.0,2,1.0,0.06,26,1000,105942.82473580354,1059.4282473580354,1.0,120.24265838740186
100,50,2.0,2,1.0,0.06,27,1000,105854.0954689757,1058.540954689757,1.0,124.15321696209726
100,50,2.0,2,1.0,0.06,28,1000,106167.79036952315,1061.6779036952314,1.0,107.82572708019143
100,50,2.0,2,1.0,0.06,29,1000,105825.65639396905,1058.2565639396905,1.0,103.55832759572917
100,50,2.0,2,1.0,0.06,30,1000,106161.55952364046,1061.6155952364047,1.0,108.60708656493816
100,50,2.0,2,1.0,0.06,31,1000,106261.30725464423,1062.6130725464423,1.0,124.51342652405121
100,50,2.0,2,1.0,0.06,32,1000,106711.20519666353,1067.1120519666354,1.0,120.01076855991461
100,50,2.0,2,1.0,0.06,33,1000,105912.56224344722,1059.1256224344722,1.0,104.56855874507144
100,50,2.0,2,1.0,0.06,34,1000,105105.59190092923,1051.0559190092922,1.0,103.0349625291169
100,50,2.0,2,1.0,0.06,35,1000,105583.09358511915,1055.8309358511915,1.0,105.70200390442245
100,50,2.0,2,1.0,0.06,36,1000,105977.22494539317,1059.7722494539316,1.0,130.87585447486742
100,50,2.0,2,1.0,0.06,37,1000,105366.46172408266,1053.6646172408266,1.0,98.84215553144475
100,50,2.0,2,1.0,0.06,38,1000,105725.33485505694,1057.2533485505694,1.0,115.67156291156546
100,50,2.0,2,1.0,0.06,39,1000,105639.2957269877,1056.392957269877,1.0,103.07369122247289
100,50,2.0,2,1.0,0.06,40,1000,106406.94258786214,1064.0694258786214,1.0,116.30648488699909
100,50,2.0,2,1.0,0.06,41,1000,106164.65396231649,1061.646539623165,1.0,113.27545254671234
100,50,2.0,2,1.0,0.06,42,1000,105359.86458050768,1053.5986458050768,1.0,111.68732400192263
100,50,2.0,2,1.0,0.06,43,1000,105454.2654099536,1054.542654099536,1.0,113.92815129489891
100,50,2.0,2,1.0,0.06,44,1000,105260.83862343192,1052.6083862343191,1.0,104.09561591442456
100,50,2.0,2,1.0,0.06,45,1000,105669.0283519285,1056.690283519285,1.0,101.14470779617746
100,50,2.0,2,1.0,0.06,46,1000,106239.93486973915,1062.3993486973916,1.0,106.6810640631066
100,50,2.0,2,1.0,0.06,47,1000,105627.03647022846,1056.2703647022845,1.0,119.67709345574653
100,50,2.0,2,1.0,0.06,48,1000,105697.34405178353,1056.9734405178353,1.0,114.48387141425248
100,50,2.0,2,1.0,0.06,49,1000,105845.7610191269,1058.457610191269,1.0,104.30511017496823
100,50,2.0,2,1.0,0.07,0,1000,106024.08533683761,1060.240853368376,1.0,103.12200078604846
100,50,2.0,2,1.0,0.07,1,1000,106431.36538932519,1064.313653893252,1.0,115.64282991731747
100,50,2.0,2,1.0,0.07,2,1000,105706.71527184763,1057.0671527184763,1.0,111.74551198378789
100,50,2.0,2,1.0,0.07,3,1000,105310.48325224378,1053.1048325224378,1.0,108.78597605252862
100,50,2.0,2,1.0,0.07,4,1000,106442.6890968211,1064.426890968211,1.0,103.4118520550023
100,50,2.0,2,1.0,0.07,5,1000,106161.0081565014,1061.610081565014,1.0,107.43349943718701
100,50,2.0,2,1.0,0.07,6,1000,105639.05755215682,1056.3905755215683,1.0,109.89765534584947
100,50,2.0,2,1.0,0.07,7,1000,105777.37613165028,1057.7737613165027,1.0,119.03658170378262
100,50,2.0,2,1.0,0.07,8,1000,104963.20414573957,1049.6320414573956,1.0,115.12686619463985
100,50,2.0,2,1.0,0.07,9,1000,106307.1596108052,1063.071596108052,1.0,110.19799467197588
100,50,2.0,2,1.0,0.07,10,1000,106244.63089658652,1062.4463089658652,1.0,98.62435148978315
100,50,2.0,2,1.0,0.07,11,1000,105037.34235834643,1050.3734235834643,1.0,124.36528346168105
100,50,2.0,2,1.0,0.07,12,1000,106512.08691955774,1065.1208691955774,1.0,117.27100424589648
100,50,2.0,2,1.0,0.07,13,1000,105898.12960861204,1058.9812960861204,1.0,108.15618183131672
100,50,2.0,2,1.0,0.07,14,1000,106372.23316861375,1063.7223316861375,1.0,101.72589173291242
100,50,2.0,2,1.0,0.07,15,1000,105505.63259860076,1055.0563259860076,1.0,103.77094008284438
100,50,2.0,2,1.0,0.07,16,1000,105726.3145443672,1057.2631454436719,1.0,117.9421692527333
100,50,2.0,2,1.0,0.07,17,1000,104874.3654584685,1048.743654584685,1.0,105.88943703197958
100,50,2.0,2,1.0,0.07,18,1000,105691.70162748336,1056.9170162748335,1.0,111.20374444702746
100,50,2.0,2,1.0,0.07,19,1000,104723.19694564462,1047.2319694564462,1.0,113.20283372624299
100,50,2.0,2,1.0,0.07,20,1000,106345.12932185936,1063.4512932185937,1.0,115.96294791976133
100,50,2.0,2,1.0,0.07,21,1000,105813.70982379405,1058.1370982379406,1.0,106.61759322231933
100,50,2.0,2,1.0,0.07,22,1000,105971.98464261256,1059.7198464261255,1.0,116.68601689300819
100,50,2.0,2,1.0,0.07,23,1000,106216.16451160173,1062.1616451160173,1.0,101.4625549582424
100,50,2.0,2,1.0,0.07,24,1000,105803.8522845472,1058.038522845472,1.0,113.50435817893879
100,50,2.0,2,1.0,0.07,25,1000,105565.72428762716,1055.6572428762715,1.0,114.34918537883712
100,50,2.0,2,1.0,0.07,26,1000,105907.15306772453,1059.0715306772454,1.0,95.34076427468896
100,50,2.0,2,1.0,0.07,27,1000,105954.9661843757,1059.5496618437571,1.0,103.13152605114601
100,50,2.0,2,1.0,0.07,28,1000,105413.48293111486,1054.1348293111487,1.0,103.15121373422137
100,50,2.0,2,1.0,0.07,29,1000,106422.79798779145,1064.2279798779145,1.0,100.49688216240699
100,50,2.0,2,1.0,0.07,30,1000,105721.37280639079,1057.2137280639079,1.0,97.71808566181578
100,50,2.0,2,1.0,0.07,31,1000,106733.2194688154,1067.332194688154,1.0,110.78239837931793
100,50,2.0,2,1.0,0.07,32,1000,105839.27933074199,1058.3927933074199,1.0,100.50558629919387
100,50,2.0,2,1.0,0.07,33,1000,106042.1328886956,1060.421328886956,1.0,121.93818672634269
100,50,2.0,2,1.0,0.07,34,1000,105633.89485637819,1056.338948563782,1.0,106.24254698287385
100,50,2.0,2,1.0,0.07,35,1000,105916.92939562935,1059.1692939562936,1.0,101.51692514810946
100,50,2.0,2,1.0,0.07,36,1000,105997.1989049083,1059.971989049083,1.0,110.34211488232324
100,50,2.0,2,1.0,0.07,37,1000,105463.77904002789,1054.6377904002788,1.0,113.99200567866221
100,50,2.0,2,1.0,0.07,38,1000,106083.20202774582,1060.8320202774582,1.0,116.07333809740149
100,50,2.0,2,1.0,0.07,39,1000,105281.01524318504,1052.8101524318504,1.0,107.6478923589531
100,50,2.0,2,1.0,0.07,40,1000,105413.867676465,1054.13867676465,1.0,111.85658773853991
100,50,2.0,2,1.0,0.07,41,1000,105390.36820162056,1053.9036820162055,1.0,102.81537678573046
100,50,2.0,2,1.0,0.07,42,1000,106646.43555016605,1066.4643555016605,1.0,96.05687243838452
100,50,2.0,2,1.0,0.07,43,1000,106120.77244106804,1061.2077244106804,1.0,96.34288688198346
100,50,2.0,2,1.0,0.07,44,1000,106008.27460692915,1060.0827460692915,1.0,97.48954369211103
100,50,2.0,2,1.0,0.07,45,1000,106169.10445788046,1061.6910445788046,1.0,105.89553786368137
100,50,2.0,2,1.0,0.07,46,1000,105456.67978476283,1054.5667978476283,1.0,104.66651197172664
100,50,2.0,2,1.0,0.07,47,1000,105258.23406054368,1052.5823406054367,1.0,108.58675888548649
100,50,2.0,2,1.0,0.07,48,1000,106039.99389165928,1060.3999389165929,1.0,112.67778496672616
100,50,2.0,2,1.0,0.07,49,1000,105673.18664249715,1056.7318664249715,1.0,101.27781447898415
100,50,2.0,2,1.0,0.08,0,1000,105837.25068116724,1058.3725068116723,1.0,105.87391725384117
100,50,2.0,2,1.0,0.08,1,1000,105774.52671246833,1057.7452671246833,1.0,119.6970751824427
100,50,2.0,2,1.0,0.08,2,1000,106115.43221905295,1061.1543221905295,1.0,97.24257863957047
100,50,2.0,2,1.0,0.08,3,1000,105695.70655294775,1056.9570655294776,1.0,96.52041402554589
100,50,2.0,2,1.0,0.08,4,1000,105713.51901103355,1057.1351901103355,1.0,112.5512556162057
100,50,2.0,2,1.0,0.08,5,1000,106274.5429499426,1062.7454294994259,1.0,120.37522309249947
100,50,2.0,2,1.0,0.08,6,1000,106165.00209941024,1061.6500209941023,1.0,104.49229568799272
100,50,2.0,2,1.0,0.08,7,1000,105659.08083493449,1056.5908083493448,1.0,107.36654719133665
100,50,2.0,2,1.0,0.08,8,1000,105567.4139214431,1055.674139214431,1.0,113.42069181955056
100,50,2.0,2,1.0,0.08,9,1000,105656.3331180713,1056.563331180713,1.0,90.76607153105962
100,50,2.0,2,1.0,0.08,10,1000,105163.74754947632,1051.6374754947633,1.0,117.57101334585305
100,50,2.0,2,1.0,0.08,11,1000,105671.6836810131,1056.716836810131,1.0,95.11526761098
100,50,2.0,2,1.0,0.08,12,1000,106419.75054043894,1064.1975054043894,1.0,106.33568958621267
100,50,2.0,2,1.0,0.08,13,1000,105411.89520032545,1054.1189520032544,1.0,92.66029140861434
100,50,2.0,2,1.0,0.08,14,1000,105610.1026972361,1056.101026972361,1.0,93.67511450229745
100,50,2.0,2,1.0,0.08,15,1000,105574.33716095566,1055.7433716095566,1.0,117.0652940828223
100,50,2.0,2,1.0,0.08,16,1000,105859.39122665413,1058.5939122665413,1.0,98.42801134088033
100,50,2.0,2,1.0,0.08,17,1000,105910.57346633622,1059.1057346633622,1.0,105.01076601083604
100,50,2.0,2,1.0,0.08,18,1000,105556.56811235964,1055.5656811235965,1.0,103.2952509830699
100,50,2.0,2,1.0,0.08,19,1000,105722.61301689236,1057.2261301689236,1.0,101.93739731149134
100,50,2.0,2,1.0,0.08,20,1000,105700.06997847358,1057.0006997847358,1.0,121.64395223276713
100,50,2.0,2,1.0,0.08,21,1000,105713.01662275607,1057.1301662275607,1.0,91.88070392530273
100,50,2.0,2,1.0,0.08,22,1000,105904.33910362441,1059.0433910362442,1.0,90.10619715526352
100,50,2.0,2,1.0,0.08,23,1000,106008.71068563222,1060.0871068563222,1.0,127.42056152704677
100,50,2.0,2,1.0,0.08,24,1000,106131.52471312635,1061.3152471312635,1.0,99.15811185311
100,50,2.0,2,1.0,0.08,25,1000,105334.7043744596,1053.347043744596,1.0,98.60713619969454
100,50,2.0,2,1.0,0.08,26,1000,105360.45856414153,1053.6045856414153,1.0,106.46124339164243
100,50,2.0,2,1.0,0.08,27,1000,106049.77568936083,1060.4977568936083,1.0,99.55162648072373
100,50,2.0,2,1.0,0.08,28,1000,105733.06649272144,1057.3306649272145,1.0,117.63532885853328
100,50,2.0,2,1.0,0.08,29,1000,105339.35094046112,1053.3935094046112,1.0,99.53065459782576
100,50,2.0,2,1.0,0.08,30,1000,105977.06967110722,1059.7706967110723,1.0,106.42111624652446
100,50,2.0,2,1.0,0.08,31,1000,105576.23402309573,1055.7623402309573,1.0,102.4389415635165
100,50,2.0,2,1.0,0.08,32,1000,106113.39629973665,1061.1339629973666,1.0,95.89233944387547
100,50,2.0,2,1.0,0.08,33,1000,106369.93373298964,1063.6993373298965,1.0,116.93565664161707
100,50,2.0,2,1.0,0.08,34,1000,105267.33462818766,1052.6733462818765,1.0,96.16743395679849
100,50,2.0,2,1.0,0.08,35,1000,105878.7263929551,1058.787263929551,1.0,105.73762344632962
100,50,2.0,2,1.0,0.08,36,1000,105166.26938169052,1051.6626938169052,1.0,98.32211956569523
100,50,2.0,2,1.0,0.08,37,1000,105601.04200237319,1056.010420023732,1.0,92.86029427848223
100,50,2.0,2,1.0,0.08,38,1000,105917.15778342931,1059.1715778342932,1.0,92.08407063244242
100,50,2.0,2,1.0,0.08,39,1000,105549.39199180453,1055.4939199180453,1.0,104.04641507096024
100,50,2.0,2,1.0,0.08,40,1000,105309.88234594796,1053.0988234594797,1.0,94.01384301747467
100,50,2.0,2,1.0,0.08,41,1000,106178.3561307995,1061.783561307995,1.0,99.8982260591612
100,50,2.0,2,1.0,0.08,42,1000,105345.8696637603,1053.458696637603,1.0,100.35297533536959
100,50,2.0,2,1.0,0.08,43,1000,106234.9547209436,1062.349547209436,1.0,89.8572896585998
100,50,2.0,2,1.0,0.08,44,1000,106032.55650568451,1060.325565056845,1.0,97.67656618351192
100,50,2.0,2,1.0,0.08,45,1000,105489.8043458821,1054.8980434588211,1.0,89.52666160895876
100,50,2.0,2,1.0,0.08,46,1000,105839.02659593901,1058.39026595939,1.0,115.53759675512333
100,50,2.0,2,1.0,0.08,47,1000,106191.49626390995,1061.9149626390995,1.0,107.09310495708627
100,50,2.0,2,1.0,0.08,48,1000,105764.01551183956,1057.6401551183956,1.0,104.70686298911554
100,50,2.0,2,1.0,0.08,49,1000,105393.05118630991,1053.9305118630991,1.0,88.14130232002162
100,50,2.0,2,1.0,0.09,0,1000,105803.93402478361,1058.039340247836,1.0,89.39817812404232
100,50,2.0,2,1.0,0.09,1,1000,105604.18930426477,1056.0418930426476,1.0,104.68806902083033
100,50,2.0,2,1.0,0.09,2,1000,105653.70492217294,1056.5370492217294,1.0,111.49451030244481
100,50,2.0,2,1.0,0.09,3,1000,105763.71862855986,1057.6371862855985,1.0,92.4750494097343
100,50,2.0,2,1.0,0.09,4,1000,105246.75305244671,1052.467530524467,1.0,96.27673261110527
100,50,2.0,2,1.0,0.09,5,1000,105909.58111935896,1059.0958111935897,1.0,101.85891626031443
100,50,2.0,2,1.0,0.09,6,1000,105642.32928751594,1056.4232928751594,1.0,92.43746732217654
100,50,2.0,2,1.0,0.09,7,1000,105575.59037901994,1055.7559037901995,1.0,97.02051301027863
100,50,2.0,2,1.0,0.09,8,1000,105251.98009458669,1052.5198009458668,1.0,89.98129884739723
100,50,2.0,2,1.0,0.09,9,1000,105822.49895486716,1058.2249895486716,1.0,94.52584045103237
100,50,2.0,2,1.0,0.09,10,1000,105925.6825046738,1059.256825046738,1.0,94.99640253650612
100,50,2.0,2,1.0,0.09,11,1000,104896.19934168986,1048.9619934168986,1.0,90.93888606245487
100,50,2.0,2,1.0,0.09,12,1000,105922.48363454075,1059.2248363454075,1.0,99.62996896285591
100,50,2.0,2,1.0,0.09,13,1000,105020.91145604801,1050.20911456048,1.0,97.58422099785606
100,50,2.0,2,1.0,0.09,14,1000,105630.1439093191,1056.301439093191,1.0,81.6139170189102
100,50,2.0,2,1.0,0.09,15,1000,105803.8128153696,1058.038128153696,1.0,103.41220343588155
100,50,2.0,2,1.0,0.09,16,1000,105908.07805587609,1059.0807805587608,1.0,89.32991242474885
100,50,2.0,2,1.0,0.09,17,1000,105795.91662542785,1057.9591662542784,1.0,85.08488609962258
100,50,2.0,2,1.0,0.09,18,1000,106106.8619846841,1061.068619846841,1.0,93.05273766268807
100,50,2.0,2,1.0,0.09,19,1000,105235.25391423632,1052.3525391423632,1.0,80.3313252740806
100,50,2.0,2,1.0,0.09,20,1000,105751.79260030981,1057.5179260030982,1.0,95.33343951051006
100,50,2.0,2,1.0,0.09,21,1000,106037.45533465529,1060.3745533465528,1.0,98.60302327780433
100,50,2.0,2,1.0,0.09,22,1000,105262.33097078509,1052.623309707851,1.0,105.62365006206814
100,50,2.0,2,1.0,0.09,23,1000,105383.86384358662,1053.8386384358662,1.0,100.65720846337491
100,50,2.0,2,1.0,0.09,24,1000,106373.06879002196,1063.7306879002197,1.0,92.70681120729738
100,50,2.0,2,1.0,0.09,25,1000,105085.243262093,1050.8524326209301,1.0,93.52670235836838
100,50,2.0,2,1.0,0.09,26,1000,105731.96711910143,1057.3196711910143,1.0,101.73382391001077
100,50,2.0,2,1.0,0.09,27,1000,106095.36625055947,1060.9536625055946,1.0,93.06297823474053
100,50,2.0,2,1.0,0.09,28,1000,105598.81850540562,1055.9881850540562,1.0,99.12428624007265
100,50,2.0,2,1.0,0.09,29,1000,105712.5695829008,1057.125695829008,1.0,89.18723315175029
100,50,2.0,2,1.0,0.09,30,1000,105984.32795055155,1059.8432795055155,1.0,89.89832808930814
100,50,2.0,2,1.0,0.09,31,1000,106680.13255554742,1066.8013255554742,1.0,93.08271370386363
100,50,2.0,2,1.0,0.09,32,1000,106357.81585051517,1063.5781585051516,1.0,99.8475611216159
100,50,2.0,2,1.0,0.09,33,1000,105619.26915631982,1056.1926915631982,1.0,96.0000466250842
100,50,2.0,2,1.0,0.09,34,1000,106126.9946321644,1061.269946321644,1.0,101.00483067984699
100,50,2.0,2,1.0,0.09,35,1000,105237.59499241986,1052.3759499241987,1.0,111.00506981434934
100,50,2.0,2,1.0,0.09,36,1000,105619.75673119655,1056.1975673119655,1.0,94.55319901369509
100,50,2.0,2,1.0,0.09,37,1000,105528.69542535547,1055.2869542535548,1.0,105.45131649961603
100,50,2.0,2,1.0,0.09,38,1000,105399.15143109944,1053.9915143109945,1.0,95.40930595294725
100,50,2.0,2,1.0,0.09,39,1000,105534.49175702735,1055.3449175702735,1.0,91.73340756766001
100,50,2.0,2,1.0,0.09,40,1000,105645.71290350452,1056.4571290350452,1.0,96.33689417994744
100,50,2.0,2,1.0,0.09,41,1000,106116.76760499214,1061.1676760499215,1.0,95.50142290207081
100,50,2.0,2,1.0,0.09,42,1000,105039.44551645122,1050.3944551645122,1.0,103.90408738674526
100,50,2.0,2,1.0,0.09,43,1000,105543.66486042661,1055.436648604266,1.0,97.50563907507808
100,50,2.0,2,1.0,0.09,44,1000,105587.85716201962,1055.8785716201962,1.0,109.19068722254433
100,50,2.0,2,1.0,0.09,45,1000,105441.1753509278,1054.411753509278,1.0,105.68894712736726
100,50,2.0,2,1.0,0.09,46,1000,105105.68381314988,1051.0568381314988,1.0,105.13265670518106
100,50,2.0,2,1.0,0.09,47,1000,105855.08574977326,1058.5508574977327,1.0,96.35161366096946
100,50,2.0,2,1.0,0.09,48,1000,105701.49614359497,1057.0149614359498,1.0,98.54856752805003
100,50,2.0,2,1.0,0.09,49,1000,105682.8042526156,1056.828042526156,1.0,104.83004166575785
100,50,2.0,2,1.0,0.1,0,1000,105745.25949781231,1057.452594978123,1.0,91.32095212798181
100,50,2.0,2,1.0,0.1,1,1000,105808.34347419113,1058.0834347419113,1.0,93.0498255722235
100,50,2.0,2,1.0,0.1,2,1000,105619.75820995144,1056.1975820995144,1.0,96.0516785572937
100,50,2.0,2,1.0,0.1,3,1000,105522.3677890808,1055.223677890808,1.0,95.87528551603647
100,50,2.0,2,1.0,0.1,4,1000,105496.83451043992,1054.9683451043993,1.0,90.43425545602494
100,50,2.0,2,1.0,0.1,5,1000,105678.63047418959,1056.786304741896,1.0,93.31297625363185
100,50,2.0,2,1.0,0.1,6,1000,105508.53931901901,1055.0853931901902,1.0,90.54021962539997
100,50,2.0,2,1.0,0.1,7,1000,105371.02719930296,1053.7102719930297,1.0,92.29709251384071
100,50,2.0,2,1.0,0.1,8,1000,105582.35933596983,1055.8235933596982,1.0,83.47504413112644
100,50,2.0,2,1.0,0.1,9,1000,105723.80514896166,1057.2380514896167,1.0,96.1018053618795
100,50,2.0,2,1.0,0.1,10,1000,105442.38693189935,1054.4238693189936,1.0,92.03565807247166
100,50,2.0,2,1.0,0.1,11,1000,105569.13500313889,1055.6913500313888,1.0,104.2726636361317
100,50,2.0,2,1.0,0.1,12,1000,105134.67119005109,1051.3467119005109,1.0,97.75143181714355
100,50,2.0,2,1.0,0.1,13,1000,105850.97771384547,1058.5097771384546,1.0,94.0498664088467
100,50,2.0,2,1.0,0.1,14,1000,105780.8690287462,1057.808690287462,1.0,103.65851166013951
100,50,2.0,2,1.0,0.1,15,1000,105309.51645329999,1053.095164533,1.0,92.49414525105165
100,50,2.0,2,1.0,0.1,16,1000,105879.18981385075,1058.7918981385076,1.0,101.83965962114716
100,50,2.0,2,1.0,0.1,17,1000,106163.76253663612,1061.6376253663611,1.0,96.0271485101926
100,50,2.0,2,1.0,0.1,18,1000,105481.88121226143,1054.8188121226144,1.0,93.35138050654955
100,50,2.0,2,1.0,0.1,19,1000,105599.27453350296,1055.9927453350297,1.0,105.97661866630966
100,50,2.0,2,1.0,0.1,20,1000,105318.8281072524,1053.188281072524,1.0,93.41235758859773
100,50,2.0,2,1.0,0.1,21,1000,105132.7850451945,1051.3278504519449,1.0,90.2805035259635
100,50,2.0,2,1.0,0.1,22,1000,105409.58985094287,1054.0958985094287,1.0,105.71859139557614
100,50,2.0,2,1.0,0.1,23,1000,105817.87359749811,1058.178735974981,1.0,86.04036332849414
100,50,2.0,2,1.0,0.1,24,1000,105465.79830447069,1054.657983044707,1.0,89.15453951133472
100,50,2.0,2,1.0,0.1,25,1000,105217.53445536789,1052.1753445536788,1.0,98.29929929977139
100,50,2.0,2,1.0,0.1,26,1000,105931.66384079684,1059.3166384079684,1.0,94.46747917395113
100,50,2.0,2,1.0,0.1,27,1000,105128.44509594895,1051.2844509594895,1.0,88.95955759108452
100,50,2.0,2,1.0,0.1,28,1000,106149.12520608222,1061.4912520608223,1.0,97.74856835261058
100,50,2.0,2,1.0,0.1,29,1000,105469.94360738815,1054.6994360738815,1.0,91.92016021847499
100,50,2.0,2,1.0,0.1,30,1000,105479.79428192324,1054.7979428192325,1.0,90.98984346982373
100,50,2.0,2,1.0,0.1,31,1000,105461.63065144641,1054.616306514464,1.0,92.48178100637075
100,50,2.0,2,1.0,0.1,32,1000,105684.34667697833,1056.8434667697832,1.0,98.43976404421993
100,50,2.0,2,1.0,0.1,33,1000,105917.7054033095,1059.1770540330951,1.0,104.80207845416487
100,50,2.0,2,1.0,0.1,34,1000,105258.8718686551,1052.588718686551,1.0,103.56380614142995
100,50,2.0,2,1.0,0.1,35,1000,106214.02603712876,1062.1402603712877,1.0,84.54934235378187
100,50,2.0,2,1.0,0.1,36,1000,104982.16534615171,1049.8216534615171,1.0,91.127434313574
100,50,2.0,2,1.0,0.1,37,1000,105554.65211791567,1055.5465211791568,1.0,91.57465854256324
100,50,2.0,2,1.0,0.1,38,1000,105480.6153402809,1054.806153402809,1.0,85.00365048482041
100,50,2.0,2,1.0,0.1,39,1000,105833.193832973,1058.33193832973,1.0,97.03455794483749
100,50,2.0,2,1.0,0.1,40,1000,105089.48930871506,1050.8948930871506,1.0,91.11948021929778
100,50,2.0,2,1.0,0.1,41,1000,105223.98301163064,1052.2398301163064,1.0,93.8037931883341
100,50,2.0,2,1.0,0.1,42,1000,105275.85131398468,1052.7585131398469,1.0,89.73320145775565
100,50,2.0,2,1.0,0.1,43,1000,105596.03172520552,1055.9603172520553,1.0,98.94032749233368
100,50,2.0,2,1.0,0.1,44,1000,105394.65061789726,1053.9465061789726,1.0,98.558489511788
100,50,2.0,2,1.0,0.1,45,1000,105596.0554662768,1055.960554662768,1.0,86.38818772050512
100,50,2.0,2,1.0,0.1,46,1000,105167.53685301723,1051.6753685301724,1.0,87.05935984799719
100,50,2.0,2,1.0,0.1,47,1000,105119.08042400495,1051.1908042400494,1.0,89.71134193620458
100,50,2.0,2,1.0,0.1,48,1000,105363.21380611988,1053.6321380611987,1.0,92.40981941199601
100,50,2.0,2,1.0,0.1,49,1000,105383.64610988775,1053.8364610988774,1.0,84.42057575586296
