collision_policy,n_agents,n_arms,agent_to_arm_ratio,agents_per_arm,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
full_value,100,33,3.0303030303030303,3,1.0,0.05,46,1000,263019.1407352463,2630.191407352463,1.0,151.3264568374989
full_value,100,33,3.0303030303030303,3,1.0,0.05,47,1000,264820.679782855,2648.20679782855,1.0,195.2896801731716
full_value,100,33,3.0303030303030303,3,1.0,0.05,48,1000,255396.60915644746,2553.9660915644745,1.0,185.22870246055146
full_value,100,33,3.0303030303030303,3,1.0,0.05,49,1000,262158.5232208834,2621.585232208834,1.0,169.43990720368635
full_value,100,33,3.0303030303030303,3,1.0,0.06,0,1000,265940.2388589792,2659.402388589792,1.0,157.87558077819577
full_value,100,33,3.0303030303030303,3,1.0,0.06,1,1000,265465.4668089475,2654.654668089475,1.0,155.7858484416337
full_value,100,33,3.0303030303030303,3,1.0,0.06,2,1000,265718.45748944033,2657.1845748944033,1.0,150.08332755346552
full_value,100,33,3.0303030303030303,3,1.0,0.06,3,1000,262568.4248791846,2625.6842487918457,1.0,180.757541563678
full_value,100,33,3.0303030303030303,3,1.0,0.06,4,1000,255496.47207042517,2554.9647207042517,1.0,146.17505218832721
full_value,100,33,3.0303030303030303,3,1.0,0.06,5,1000,264481.0040145821,2644.810040145821,1.0,151.1603057391875
full_value,100,33,3.0303030303030303,3,1.0,0.06,6,1000,265454.64315579727,2654.5464315579725,1.0,177.79594954224754
full_value,100,33,3.0303030303030303,3,1.0,0.06,7,1000,262721.3169701156,2627.213169701156,1.0,148.63667256142085
full_value,100,33,3.0303030303030303,3,1.0,0.06,8,1000,262081.92331957573,2620.819233195757,1.0,135.64743161773086
full_value,100,33,3.0303030303030303,3,1.0,0.06,9,1000,265057.77777006023,2650.5777777006024,1.0,124.3135125516585
full_value,100,33,3.0303030303030303,3,1.0,0.06,10,1000,266071.2383693108,2660.7123836931078,1.0,186.97056511722062
full_value,100,33,3.0303030303030303,3,1.0,0.06,11,1000,264666.14390233764,2646.6614390233763,1.0,162.8713027155655
full_value,100,33,3.0303030303030303,3,1.0,0.06,12,1000,260980.93207955736,2609.8093207955735,1.0,154.56314411279178
full_value,100,33,3.0303030303030303,3,1.0,0.06,13,1000,265150.60566398175,2651.5060566398174,1.0,155.91816967642916
full_value,100,33,3.0303030303030303,3,1.0,0.06,14,1000,265572.3650954261,2655.723650954261,1.0,156.110465516546
full_value,100,33,3.0303030303030303,3,1.0,0.06,15,1000,262897.9114027712,2628.979114027712,1.0,172.1094265166987
full_value,100,33,3.0303030303030303,3,1.0,0.06,16,1000,266221.36188935995,2662.2136188935997,1.0,139.6949413544225
full_value,100,33,3.0303030303030303,3,1.0,0.06,17,1000,265376.7395042972,2653.767395042972,1.0,139.89251470470904
full_value,100,33,3.0303030303030303,3,1.0,0.06,18,1000,264723.5332731634,2647.235332731634,1.0,152.89167813619824
full_value,100,33,3.0303030303030303,3,1.0,0.06,19,1000,262637.2323547417,2626.372323547417,1.0,168.33217059979768
full_value,100,33,3.0303030303030303,3,1.0,0.06,20,1000,264705.15252123633,2647.0515252123632,1.0,153.22848613632226
full_value,100,33,3.0303030303030303,3,1.0,0.06,21,1000,259989.87813546238,2599.8987813546237,1.0,144.42630187522118
full_value,100,33,3.0303030303030303,3,1.0,0.06,22,1000,262416.15358644375,2624.1615358644376,1.0,167.52933261109726
full_value,100,33,3.0303030303030303,3,1.0,0.06,23,1000,262748.2002684631,2627.482002684631,1.0,152.42669353320966
full_value,100,33,3.0303030303030303,3,1.0,0.06,24,1000,265688.38719587104,2656.88387195871,1.0,136.15904271311862
full_value,100,33,3.0303030303030303,3,1.0,0.06,25,1000,264739.8108587461,2647.398108587461,1.0,152.90928255657715
full_value,100,33,3.0303030303030303,3,1.0,0.06,26,1000,265009.1010175706,2650.091010175706,1.0,154.95842724966852
full_value,100,33,3.0303030303030303,3,1.0,0.06,27,1000,263931.75542918796,2639.31755429188,1.0,143.37088920520023
full_value,100,33,3.0303030303030303,3,1.0,0.06,28,1000,267687.6123820354,2676.876123820354,1.0,146.7065544469599
full_value,100,33,3.0303030303030303,3,1.0,0.06,29,1000,264601.76857792423,2646.017685779242,1.0,165.84350583772905
full_value,100,33,3.0303030303030303,3,1.0,0.06,30,1000,262997.69565212796,2629.9769565212796,1.0,150.15226127182424
full_value,100,33,3.0303030303030303,3,1.0,0.06,31,1000,265046.6488721313,2650.466488721313,1.0,133.6320782457538
full_value,100,33,3.0303030303030303,3,1.0,0.06,32,1000,267468.6494509463,2674.686494509463,1.0,165.94957292585516
full_value,100,33,3.0303030303030303,3,1.0,0.06,33,1000,261928.95943914892,2619.289594391489,1.0,167.78686710716553
full_value,100,33,3.0303030303030303,3,1.0,0.06,34,1000,262751.5377263834,2627.515377263834,1.0,146.77683798668028
full_value,100,33,3.0303030303030303,3,1.0,0.06,35,1000,267895.9152866849,2678.959152866849,1.0,187.5752691840164
full_value,100,33,3.0303030303030303,3,1.0,0.06,36,1000,264409.017288061,2644.0901728806098,1.0,155.39814379188232
full_value,100,33,3.0303030303030303,3,1.0,0.06,37,1000,258080.80115812956,2580.8080115812954,1.0,149.08205547110305
full_value,100,33,3.0303030303030303,3,1.0,0.06,38,1000,261104.93716024674,2611.0493716024675,1.0,140.19086745931202
full_value,100,33,3.0303030303030303,3,1.0,0.06,39,1000,263405.5888095062,2634.055888095062,1.0,135.31276955836069
full_value,100,33,3.0303030303030303,3,1.0,0.06,40,1000,265227.4284423224,2652.2742844232243,1.0,152.0733713100466
full_value,100,33,3.0303030303030303,3,1.0,0.06,41,1000,262031.00289594,2620.3100289594,1.0,149.56648976951269
full_value,100,33,3.0303030303030303,3,1.0,0.06,42,1000,265243.5410127038,2652.435410127038,1.0,131.8799809438995
full_value,100,33,3.0303030303030303,3,1.0,0.06,43,1000,262946.3585618033,2629.463585618033,1.0,192.8798607650813
full_value,100,33,3.0303030303030303,3,1.0,0.06,44,1000,265096.59871589055,2650.9659871589056,1.0,153.69323995016055
full_value,100,33,3.0303030303030303,3,1.0,0.06,45,1000,264624.73078707885,2646.2473078707885,1.0,147.94846121462976
full_value,100,33,3.0303030303030303,3,1.0,0.06,46,1000,263004.35981546156,2630.0435981546157,1.0,150.20671918932328
full_value,100,33,3.0303030303030303,3,1.0,0.06,47,1000,267672.8659050974,2676.728659050974,1.0,170.3364026409481
full_value,100,33,3.0303030303030303,3,1.0,0.06,48,1000,261316.13662307968,2613.161366230797,1.0,169.19652605073003
full_value,100,33,3.0303030303030303,3,1.0,0.06,49,1000,265059.3579407131,2650.593579407131,1.0,185.83959324595298
full_value,100,33,3.0303030303030303,3,1.0,0.07,0,1000,265375.4521809348,2653.754521809348,1.0,138.69698875542088
full_value,100,33,3.0303030303030303,3,1.0,0.07,1,1000,265708.9863941839,2657.0898639418388,1.0,147.0789894637711
full_value,100,33,3.0303030303030303,3,1.0,0.07,2,1000,265215.7186189121,2652.157186189121,1.0,148.71385072019692
full_value,100,33,3.0303030303030303,3,1.0,0.07,3,1000,263785.94614323793,2637.8594614323792,1.0,165.1292122290785
full_value,100,33,3.0303030303030303,3,1.0,0.07,4,1000,261253.96410081215,2612.5396410081216,1.0,130.7878544690896
full_value,100,33,3.0303030303030303,3,1.0,0.07,5,1000,266963.9213144212,2669.639213144212,1.0,137.92008642430645
full_value,100,33,3.0303030303030303,3,1.0,0.07,6,1000,263462.83159803617,2634.6283159803615,1.0,149.92011851320103
full_value,100,33,3.0303030303030303,3,1.0,0.07,7,1000,266986.49774364213,2669.864977436421,1.0,147.91586798167992
full_value,100,33,3.0303030303030303,3,1.0,0.07,8,1000,265203.4736756115,2652.034736756115,1.0,134.87677241446133
full_value,100,33,3.0303030303030303,3,1.0,0.07,9,1000,266712.6380151796,2667.126380151796,1.0,135.9015766715091
full_value,100,33,3.0303030303030303,3,1.0,0.07,10,1000,264327.3791671575,2643.273791671575,1.0,131.82923438733016
full_value,100,33,3.0303030303030303,3,1.0,0.07,11,1000,264888.49817876593,2648.8849817876594,1.0,134.9794965158405
full_value,100,33,3.0303030303030303,3,1.0,0.07,12,1000,265615.8738886793,2656.1587388867933,1.0,162.87290141767352
full_value,100,33,3.0303030303030303,3,1.0,0.07,13,1000,264550.98392168473,2645.5098392168475,1.0,130.34291222720515
full_value,100,33,3.0303030303030303,3,1.0,0.07,14,1000,268355.4099066543,2683.554099066543,1.0,145.6249381931426
full_value,100,33,3.0303030303030303,3,1.0,0.07,15,1000,268340.79447711527,2683.407944771153,1.0,150.65141462176348
full_value,100,33,3.0303030303030303,3,1.0,0.07,16,1000,265052.1748101018,2650.521748101018,1.0,130.33114742501112
full_value,100,33,3.0303030303030303,3,1.0,0.07,17,1000,268785.18410504644,2687.8518410504644,1.0,138.03738295757256
full_value,100,33,3.0303030303030303,3,1.0,0.07,18,1000,267861.5465055059,2678.6154650550593,1.0,127.34364093611312
full_value,100,33,3.0303030303030303,3,1.0,0.07,19,1000,264669.7576042071,2646.697576042071,1.0,131.67928410586043
full_value,100,33,3.0303030303030303,3,1.0,0.07,20,1000,266343.23034020833,2663.4323034020836,1.0,145.24146637733068
full_value,100,33,3.0303030303030303,3,1.0,0.07,21,1000,263752.09250957693,2637.520925095769,1.0,128.5295700001031
full_value,100,33,3.0303030303030303,3,1.0,0.07,22,1000,266635.5335260915,2666.3553352609147,1.0,134.8718717777693
full_value,100,33,3.0303030303030303,3,1.0,0.07,23,1000,264055.046560836,2640.5504656083604,1.0,128.43361327141668
full_value,100,33,3.0303030303030303,3,1.0,0.07,24,1000,268168.1498871605,2681.681498871605,1.0,138.87811146318882
full_value,100,33,3.0303030303030303,3,1.0,0.07,25,1000,264140.7832467181,2641.407832467181,1.0,117.66556585874527
full_value,100,33,3.0303030303030303,3,1.0,0.07,26,1000,267519.3791657748,2675.193791657748,1.0,165.16525521728013
full_value,100,33,3.0303030303030303,3,1.0,0.07,27,1000,268254.0620980536,2682.5406209805356,1.0,132.6883467372565
full_value,100,33,3.0303030303030303,3,1.0,0.07,28,1000,264983.00692388247,2649.8300692388248,1.0,141.6564193762292
full_value,100,33,3.0303030303030303,3,1.0,0.07,29,1000,265868.95432702336,2658.6895432702336,1.0,135.9487445391004
full_value,100,33,3.0303030303030303,3,1.0,0.07,30,1000,269395.1582756987,2693.951582756987,1.0,147.8869140677355
full_value,100,33,3.0303030303030303,3,1.0,0.07,31,1000,266427.8817583411,2664.278817583411,1.0,137.32547574656223
full_value,100,33,3.0303030303030303,3,1.0,0.07,32,1000,261237.12432680384,2612.3712432680386,1.0,135.7103690490737
full_value,100,33,3.0303030303030303,3,1.0,0.07,33,1000,267366.2671344723,2673.662671344723,1.0,150.77605684777905
full_value,100,33,3.0303030303030303,3,1.0,0.07,34,1000,265488.6425385489,2654.886425385489,1.0,138.28332829892958
full_value,100,33,3.0303030303030303,3,1.0,0.07,35,1000,266520.60929470864,2665.2060929470863,1.0,133.9987824548293
full_value,100,33,3.0303030303030303,3,1.0,0.07,36,1000,266833.32899014873,2668.333289901487,1.0,153.05675931881498
full_value,100,33,3.0303030303030303,3,1.0,0.07,37,1000,260973.82301905216,2609.738230190522,1.0,130.72261310296557
full_value,100,33,3.0303030303030303,3,1.0,0.07,38,1000,265042.503700052,2650.4250370005198,1.0,134.13161930147055
full_value,100,33,3.0303030303030303,3,1.0,0.07,39,1000,268370.14603662264,2683.7014603662265,1.0,155.76992642017012
full_value,100,33,3.0303030303030303,3,1.0,0.07,40,1000,268064.7328174633,2680.647328174633,1.0,134.17006220025803
full_value,100,33,3.0303030303030303,3,1.0,0.07,41,1000,266199.27751510433,2661.992775151043,1.0,138.15426927161874
full_value,100,33,3.0303030303030303,3,1.0,0.07,42,1000,265651.6219101893,2656.5162191018926,1.0,150.6158663537865
full_value,100,33,3.0303030303030303,3,1.0,0.07,43,1000,264946.83770812396,2649.4683770812394,1.0,151.3919204471256
full_value,100,33,3.0303030303030303,3,1.0,0.07,44,1000,263261.6546373301,2632.616546373301,1.0,164.80366388354167
full_value,100,33,3.0303030303030303,3,1.0,0.07,45,1000,264657.1544529638,2646.571544529638,1.0,142.58238859167628
full_value,100,33,3.0303030303030303,3,1.0,0.07,46,1000,262009.24338314947,2620.092433831495,1.0,121.47529390181764
full_value,100,33,3.0303030303030303,3,1.0,0.07,47,1000,264329.25901228655,2643.2925901228655,1.0,149.6159991493243
full_value,100,33,3.0303030303030303,3,1.0,0.07,48,1000,264402.0779616448,2644.020779616448,1.0,148.2997187190176
full_value,100,33,3.0303030303030303,3,1.0,0.07,49,1000,265854.0003739473,2658.5400037394734,1.0,152.6893872644932
full_value,100,33,3.0303030303030303,3,1.0,0.08,0,1000,264193.546154151,2641.9354615415095,1.0,120.73141158978953
full_value,100,33,3.0303030303030303,3,1.0,0.08,1,1000,266272.86805360747,2662.7286805360745,1.0,156.9721912566304
full_value,100,33,3.0303030303030303,3,1.0,0.08,2,1000,267734.1590209592,2677.341590209592,1.0,108.86885687455899
full_value,100,33,3.0303030303030303,3,1.0,0.08,3,1000,267688.63693995116,2676.8863693995118,1.0,139.1040563423054
full_value,100,33,3.0303030303030303,3,1.0,0.08,4,1000,265012.2681384489,2650.1226813844887,1.0,138.86924616080773
full_value,100,33,3.0303030303030303,3,1.0,0.08,5,1000,270071.1439263253,2700.711439263253,1.0,127.55362598326991
full_value,100,33,3.0303030303030303,3,1.0,0.08,6,1000,264086.65184981166,2640.8665184981164,1.0,112.78056676239292
full_value,100,33,3.0303030303030303,3,1.0,0.08,7,1000,266288.12481306604,2662.8812481306604,1.0,115.64902189941468
full_value,100,33,3.0303030303030303,3,1.0,0.08,8,1000,261998.04877603627,2619.980487760363,1.0,146.99913201281754
full_value,100,33,3.0303030303030303,3,1.0,0.08,9,1000,265661.76094551914,2656.6176094551915,1.0,135.0763864155143
full_value,100,33,3.0303030303030303,3,1.0,0.08,10,1000,265067.3755325771,2650.6737553257713,1.0,129.1751009299701
full_value,100,33,3.0303030303030303,3,1.0,0.08,11,1000,264157.23808367917,2641.5723808367916,1.0,138.47021252569317
full_value,100,33,3.0303030303030303,3,1.0,0.08,12,1000,264073.75508191413,2640.7375508191412,1.0,112.78119419018347
full_value,100,33,3.0303030303030303,3,1.0,0.08,13,1000,263347.7355957206,2633.477355957206,1.0,111.13949824124187
full_value,100,33,3.0303030303030303,3,1.0,0.08,14,1000,267562.627356714,2675.62627356714,1.0,125.3674675554802
full_value,100,33,3.0303030303030303,3,1.0,0.08,15,1000,263205.48839994945,2632.0548839994945,1.0,132.12510459906684
full_value,100,33,3.0303030303030303,3,1.0,0.08,16,1000,264882.46431185305,2648.8246431185307,1.0,111.87986025240987
full_value,100,33,3.0303030303030303,3,1.0,0.08,17,1000,269393.10593756253,2693.9310593756254,1.0,114.72519027006024
full_value,100,33,3.0303030303030303,3,1.0,0.08,18,1000,262956.6521011002,2629.566521011002,1.0,150.00777254752978
full_value,100,33,3.0303030303030303,3,1.0,0.08,19,1000,264271.6365213038,2642.716365213038,1.0,134.56335569057498
full_value,100,33,3.0303030303030303,3,1.0,0.08,20,1000,267672.6297462714,2676.7262974627142,1.0,144.6361598052771
full_value,100,33,3.0303030303030303,3,1.0,0.08,21,1000,264696.55780424975,2646.9655780424973,1.0,139.12791256297905
full_value,100,33,3.0303030303030303,3,1.0,0.08,22,1000,269906.86906373786,2699.0686906373785,1.0,117.07237459566451
full_value,100,33,3.0303030303030303,3,1.0,0.08,23,1000,266538.03876307054,2665.380387630705,1.0,135.0818221083575
full_value,100,33,3.0303030303030303,3,1.0,0.08,24,1000,266447.2629749577,2664.472629749577,1.0,145.63771736335
full_value,100,33,3.0303030303030303,3,1.0,0.08,25,1000,268974.0018609504,2689.7400186095037,1.0,144.74470931109448
full_value,100,33,3.0303030303030303,3,1.0,0.08,26,1000,270218.71740633046,2702.1871740633046,1.0,131.72875983493938
full_value,100,33,3.0303030303030303,3,1.0,0.08,27,1000,267204.3394412218,2672.043394412218,1.0,131.40170167273567
full_value,100,33,3.0303030303030303,3,1.0,0.08,28,1000,262860.48692630493,2628.6048692630493,1.0,120.62093651151096
full_value,100,33,3.0303030303030303,3,1.0,0.08,29,1000,271554.5034337208,2715.545034337208,1.0,134.39286606752262
full_value,100,33,3.0303030303030303,3,1.0,0.08,30,1000,268485.5835583649,2684.855835583649,1.0,134.2851180286203
full_value,100,33,3.0303030303030303,3,1.0,0.08,31,1000,265798.7143818037,2657.987143818037,1.0,152.81833196919968
full_value,100,33,3.0303030303030303,3,1.0,0.08,32,1000,269603.4100041999,2696.034100041999,1.0,133.14862333927064
full_value,100,33,3.0303030303030303,3,1.0,0.08,33,1000,268369.4187171561,2683.694187171561,1.0,122.25956222910078
full_value,100,33,3.0303030303030303,3,1.0,0.08,34,1000,267670.4206081692,2676.704206081692,1.0,125.59268261960514
full_value,100,33,3.0303030303030303,3,1.0,0.08,35,1000,268447.650452286,2684.47650452286,1.0,130.91133111787346
full_value,100,33,3.0303030303030303,3,1.0,0.08,36,1000,263210.2003951151,2632.1020039511513,1.0,148.1246745448593
full_value,100,33,3.0303030303030303,3,1.0,0.08,37,1000,266269.5839358943,2662.695839358943,1.0,140.56800423843688
full_value,100,33,3.0303030303030303,3,1.0,0.08,38,1000,267441.87289908266,2674.418728990827,1.0,121.12206450218514
full_value,100,33,3.0303030303030303,3,1.0,0.08,39,1000,266884.5580512202,2668.845580512202,1.0,121.18588115476989
full_value,100,33,3.0303030303030303,3,1.0,0.08,40,1000,265970.77565572434,2659.7077565572436,1.0,130.35883858302395
full_value,100,33,3.0303030303030303,3,1.0,0.08,41,1000,262782.4901414766,2627.8249014147664,1.0,120.02915946795243
full_value,100,33,3.0303030303030303,3,1.0,0.08,42,1000,266045.8149933707,2660.458149933707,1.0,134.37068714831904
full_value,100,33,3.0303030303030303,3,1.0,0.08,43,1000,270537.45894312096,2705.3745894312096,1.0,132.11237332769758
full_value,100,33,3.0303030303030303,3,1.0,0.08,44,1000,270227.50440948474,2702.2750440948475,1.0,130.73847960991722
full_value,100,33,3.0303030303030303,3,1.0,0.08,45,1000,264227.2288276686,2642.2722882766857,1.0,119.88819455413126
full_value,100,33,3.0303030303030303,3,1.0,0.08,46,1000,264770.20117159944,2647.7020117159946,1.0,141.52863067671004
full_value,100,33,3.0303030303030303,3,1.0,0.08,47,1000,265474.5767746455,2654.745767746455,1.0,139.1218842587743
full_value,100,33,3.0303030303030303,3,1.0,0.08,48,1000,267234.4451444863,2672.3444514448634,1.0,124.59999097627694
full_value,100,33,3.0303030303030303,3,1.0,0.08,49,1000,262446.024001291,2624.46024001291,1.0,107.94716652026649
full_value,100,33,3.0303030303030303,3,1.0,0.09,0,1000,268577.8055640556,2685.7780556405564,1.0,128.4445299021766
full_value,100,33,3.0303030303030303,3,1.0,0.09,1,1000,266075.99653551955,2660.7599653551956,1.0,125.53356816307313
full_value,100,33,3.0303030303030303,3,1.0,0.09,2,1000,266197.1033947568,2661.971033947568,1.0,123.85170326483237
full_value,100,33,3.0303030303030303,3,1.0,0.09,3,1000,266018.57377673953,2660.1857377673955,1.0,104.65938172268272
full_value,100,33,3.0303030303030303,3,1.0,0.09,4,1000,265512.2095836602,2655.1220958366016,1.0,124.7113832250679
full_value,100,33,3.0303030303030303,3,1.0,0.09,5,1000,266186.73636912054,2661.8673636912054,1.0,134.67971638011585
full_value,100,33,3.0303030303030303,3,1.0,0.09,6,1000,264112.9047259531,2641.129047259531,1.0,142.35952947209987
